date,PAYEMS,PAYEMS_previous,UNRATE,UNRATE_previous
2000-01-01,131009,,4.0,
2000-02-01,131120,131009.0,4.1,4.0
2000-03-01,131604,131120.0,4.0,4.1
2000-04-01,131883,131604.0,3.8,4.0
2000-05-01,132106,131883.0,4.0,3.8
2000-06-01,132060,132106.0,4.0,4.0
2000-07-01,132228,132060.0,4.0,4.0
2000-08-01,132231,132228.0,4.1,4.0
2000-09-01,132357,132231.0,3.9,4.1
2000-10-01,132352,132357.0,3.9,3.9
2000-11-01,132553,132352.0,3.9,3.9
2000-12-01,132718,132553.0,3.9,3.9
2001-01-01,132699,132718.0,4.2,3.9
2001-02-01,132786,132699.0,4.2,4.2
2001-03-01,132751,132786.0,4.3,4.2
2001-04-01,132455,132751.0,4.4,4.3
2001-05-01,132411,132455.0,4.3,4.4
2001-06-01,132296,132411.0,4.5,4.3
2001-07-01,132173,132296.0,4.6,4.5
2001-08-01,132024,132173.0,4.9,4.6
2001-09-01,131765,132024.0,5.0,4.9
2001-10-01,131452,131765.0,5.3,5.0
2001-11-01,131141,131452.0,5.5,5.3
2001-12-01,130984,131141.0,5.7,5.5
2002-01-01,130853,130984.0,5.7,5.7
2002-02-01,130732,130853.0,5.7,5.7
2002-03-01,130720,130732.0,5.7,5.7
2002-04-01,130616,130720.0,5.9,5.7
2002-05-01,130632,130616.0,5.8,5.9
2002-06-01,130682,130632.0,5.8,5.8
2002-07-01,130585,130682.0,5.8,5.8
2002-08-01,130587,130585.0,5.7,5.8
2002-09-01,130498,130587.0,5.7,5.7
2002-10-01,130621,130498.0,5.7,5.7
2002-11-01,130617,130621.0,5.9,5.7
2002-12-01,130469,130617.0,6.0,5.9
2003-01-01,130580,130469.0,5.8,6.0
2003-02-01,130443,130580.0,5.9,5.8
2003-03-01,130232,130443.0,5.9,5.9
2003-04-01,130176,130232.0,6.0,5.9
2003-05-01,130196,130176.0,6.1,6.0
2003-06-01,130192,130196.0,6.3,6.1
2003-07-01,130184,130192.0,6.2,6.3
2003-08-01,130153,130184.0,6.1,6.2
2003-09-01,130252,130153.0,6.1,6.1
2003-10-01,130439,130252.0,6.0,6.1
2003-11-01,130482,130439.0,5.8,6.0
2003-12-01,130594,130482.0,5.7,5.8
2004-01-01,130766,130594.0,5.7,5.7
2004-02-01,130822,130766.0,5.6,5.7
2004-03-01,131139,130822.0,5.8,5.6
2004-04-01,131409,131139.0,5.6,5.8
2004-05-01,131693,131409.0,5.6,5.6
2004-06-01,131789,131693.0,5.6,5.6
2004-07-01,131850,131789.0,5.5,5.6
2004-08-01,131936,131850.0,5.4,5.5
2004-09-01,132083,131936.0,5.4,5.4
2004-10-01,132435,132083.0,5.5,5.4
2004-11-01,132509,132435.0,5.4,5.5
2004-12-01,132633,132509.0,5.4,5.4
2005-01-01,132779,132633.0,5.3,5.4
2005-02-01,133033,132779.0,5.4,5.3
2005-03-01,133154,133033.0,5.2,5.4
2005-04-01,133515,133154.0,5.2,5.2
2005-05-01,133687,133515.0,5.1,5.2
2005-06-01,133939,133687.0,5.0,5.1
2005-07-01,134297,133939.0,5.0,5.0
2005-08-01,134495,134297.0,4.9,5.0
2005-09-01,134552,134495.0,5.0,4.9
2005-10-01,134646,134552.0,5.0,5.0
2005-11-01,135001,134646.0,5.0,5.0
2005-12-01,135160,135001.0,4.9,5.0
2006-01-01,135425,135160.0,4.7,4.9
2006-02-01,135732,135425.0,4.8,4.7
2006-03-01,136041,135732.0,4.7,4.8
2006-04-01,136210,136041.0,4.7,4.7
2006-05-01,136247,136210.0,4.6,4.7
2006-06-01,136328,136247.0,4.6,4.6
2006-07-01,136522,136328.0,4.7,4.6
2006-08-01,136688,136522.0,4.7,4.7
2006-09-01,136825,136688.0,4.5,4.7
2006-10-01,136849,136825.0,4.4,4.5
2006-11-01,137068,136849.0,4.5,4.4
2006-12-01,137251,137068.0,4.4,4.5
2007-01-01,137475,137251.0,4.6,4.4
2007-02-01,137556,137475.0,4.5,4.6
2007-03-01,137782,137556.0,4.4,4.5
2007-04-01,137842,137782.0,4.5,4.4
2007-05-01,137993,137842.0,4.4,4.5
2007-06-01,138072,137993.0,4.6,4.4
2007-07-01,138042,138072.0,4.7,4.6
2007-08-01,138017,138042.0,4.6,4.7
2007-09-01,138103,138017.0,4.7,4.6
2007-10-01,138175,138103.0,4.7,4.7
2007-11-01,138291,138175.0,4.7,4.7
2007-12-01,138396,138291.0,5.0,4.7
2008-01-01,138397,138396.0,5.0,5.0
2008-02-01,138326,138397.0,4.9,5.0
2008-03-01,138256,138326.0,5.1,4.9
2008-04-01,138037,138256.0,5.0,5.1
2008-05-01,137847,138037.0,5.4,5.0
2008-06-01,137689,137847.0,5.6,5.4
2008-07-01,137492,137689.0,5.8,5.6
2008-08-01,137209,137492.0,6.1,5.8
2008-09-01,136759,137209.0,6.1,6.1
2008-10-01,136294,136759.0,6.5,6.1
2008-11-01,135546,136294.0,6.8,6.5
2008-12-01,134848,135546.0,7.3,6.8
2009-01-01,134066,134848.0,7.8,7.3
2009-02-01,133314,134066.0,8.3,7.8
2009-03-01,132494,133314.0,8.7,8.3
2009-04-01,131825,132494.0,9.0,8.7
2009-05-01,131470,131825.0,9.4,9.0
2009-06-01,131003,131470.0,9.5,9.4
2009-07-01,130661,131003.0,9.5,9.5
2009-08-01,130480,130661.0,9.6,9.5
2009-09-01,130241,130480.0,9.8,9.6
2009-10-01,130061,130241.0,10.0,9.8
2009-11-01,130059,130061.0,9.9,10.0
2009-12-01,129807,130059.0,9.9,9.9
2010-01-01,129795,129807.0,9.8,9.9
2010-02-01,129702,129795.0,9.8,9.8
2010-03-01,129865,129702.0,9.9,9.8
2010-04-01,130115,129865.0,9.9,9.9
2010-05-01,130645,130115.0,9.6,9.9
2010-06-01,130501,130645.0,9.4,9.6
2010-07-01,130420,130501.0,9.4,9.4
2010-08-01,130423,130420.0,9.5,9.4
2010-09-01,130340,130423.0,9.5,9.5
2010-10-01,130620,130340.0,9.4,9.5
2010-11-01,130754,130620.0,9.8,9.4
2010-12-01,130836,130754.0,9.3,9.8
2011-01-01,130839,130836.0,9.1,9.3
2011-02-01,131054,130839.0,9.0,9.1
2011-03-01,131278,131054.0,9.0,9.0
2011-04-01,131604,131278.0,9.1,9.0
2011-05-01,131704,131604.0,9.0,9.1
2011-06-01,131936,131704.0,9.1,9.0
2011-07-01,131992,131936.0,9.0,9.1
2011-08-01,132123,131992.0,9.0,9.0
2011-09-01,132346,132123.0,9.0,9.0
2011-10-01,132557,132346.0,8.8,9.0
2011-11-01,132701,132557.0,8.6,8.8
2011-12-01,132902,132701.0,8.5,8.6
2012-01-01,133243,132902.0,8.3,8.5
2012-02-01,133521,133243.0,8.3,8.3
2012-03-01,133745,133521.0,8.2,8.3
2012-04-01,133828,133745.0,8.2,8.2
2012-05-01,133935,133828.0,8.2,8.2
2012-06-01,134008,133935.0,8.2,8.2
2012-07-01,134153,134008.0,8.2,8.2
2012-08-01,134329,134153.0,8.1,8.2
2012-09-01,134512,134329.0,7.8,8.1
2012-10-01,134672,134512.0,7.8,7.8
2012-11-01,134831,134672.0,7.7,7.8
2012-12-01,135074,134831.0,7.9,7.7
2013-01-01,135263,135074.0,8.0,7.9
2013-02-01,135548,135263.0,7.7,8.0
2013-03-01,135690,135548.0,7.5,7.7
2013-04-01,135876,135690.0,7.6,7.5
2013-05-01,136090,135876.0,7.5,7.6
2013-06-01,136269,136090.0,7.5,7.5
2013-07-01,136391,136269.0,7.3,7.5
2013-08-01,136634,136391.0,7.2,7.3
2013-09-01,136819,136634.0,7.2,7.2
2013-10-01,137039,136819.0,7.2,7.2
2013-11-01,137312,137039.0,6.9,7.2
2013-12-01,137367,137312.0,6.7,6.9
2014-01-01,137551,137367.0,6.6,6.7
2014-02-01,137710,137551.0,6.7,6.6
2014-03-01,137987,137710.0,6.7,6.7
2014-04-01,138298,137987.0,6.2,6.7
2014-05-01,138500,138298.0,6.3,6.2
2014-06-01,138833,138500.0,6.1,6.3
2014-07-01,139076,138833.0,6.2,6.1
2014-08-01,139257,139076.0,6.1,6.2
2014-09-01,139564,139257.0,5.9,6.1
2014-10-01,139804,139564.0,5.7,5.9
2014-11-01,140088,139804.0,5.8,5.7
2014-12-01,140366,140088.0,5.6,5.8
2015-01-01,140562,140366.0,5.7,5.6
2015-02-01,140831,140562.0,5.5,5.7
2015-03-01,140925,140831.0,5.4,5.5
2015-04-01,141202,140925.0,5.4,5.4
2015-05-01,141539,141202.0,5.6,5.4
2015-06-01,141695,141539.0,5.3,5.6
2015-07-01,141989,141695.0,5.2,5.3
2015-08-01,142130,141989.0,5.1,5.2
2015-09-01,142265,142130.0,5.0,5.1
2015-10-01,142584,142265.0,5.0,5.0
2015-11-01,142810,142584.0,5.1,5.0
2015-12-01,143083,142810.0,5.0,5.1
2016-01-01,143196,143083.0,4.8,5.0
2016-02-01,143411,143196.0,4.9,4.8
2016-03-01,143666,143411.0,5.0,4.9
2016-04-01,143856,143666.0,5.1,5.0
2016-05-01,143901,143856.0,4.8,5.1
2016-06-01,144152,143901.0,4.9,4.8
2016-07-01,144515,144152.0,4.8,4.9
2016-08-01,144664,144515.0,4.9,4.8
2016-09-01,144961,144664.0,5.0,4.9
2016-10-01,145069,144961.0,4.9,5.0
2016-11-01,145188,145069.0,4.7,4.9
2016-12-01,145410,145188.0,4.7,4.7
2017-01-01,145636,145410.0,4.7,4.7
2017-02-01,145848,145636.0,4.6,4.7
2017-03-01,145976,145848.0,4.4,4.6
2017-04-01,146173,145976.0,4.4,4.4
2017-05-01,146389,146173.0,4.4,4.4
2017-06-01,146588,146389.0,4.3,4.4
2017-07-01,146772,146588.0,4.3,4.3
2017-08-01,146907,146772.0,4.4,4.3
2017-09-01,146999,146907.0,4.3,4.4
2017-10-01,147146,146999.0,4.2,4.3
2017-11-01,147375,147146.0,4.2,4.2
2017-12-01,147521,147375.0,4.1,4.2
2018-01-01,147667,147521.0,4.0,4.1
2018-02-01,148054,147667.0,4.1,4.0
2018-03-01,148280,148054.0,4.0,4.1
2018-04-01,148426,148280.0,4.0,4.0
2018-05-01,148755,148426.0,3.8,4.0
2018-06-01,148968,148755.0,4.0,3.8
2018-07-01,149023,148968.0,3.8,4.0
2018-08-01,149274,149023.0,3.8,3.8
2018-09-01,149361,149274.0,3.7,3.8
2018-10-01,149525,149361.0,3.8,3.7
2018-11-01,149622,149525.0,3.8,3.8
2018-12-01,149804,149622.0,3.9,3.8
2019-01-01,150062,149804.0,4.0,3.9
2019-02-01,150067,150062.0,3.8,4.0
2019-03-01,150294,150067.0,3.8,3.8
2019-04-01,150602,150294.0,3.7,3.8
2019-05-01,150640,150602.0,3.6,3.7
2019-06-01,150844,150640.0,3.6,3.6
2019-07-01,150934,150844.0,3.7,3.6
2019-08-01,151155,150934.0,3.6,3.7
2019-09-01,151358,151155.0,3.5,3.6
2019-10-01,151458,151358.0,3.6,3.5
2019-11-01,151666,151458.0,3.6,3.6
2019-12-01,151792,151666.0,3.6,3.6
2020-01-01,152045,151792.0,3.6,3.6
2020-02-01,152309,152045.0,3.5,3.6
2020-03-01,150898,152309.0,4.4,3.5
2020-04-01,130421,150898.0,14.8,4.4
2020-05-01,133040,130421.0,13.2,14.8
2020-06-01,137655,133040.0,11.0,13.2
2020-07-01,139240,137655.0,10.2,11.0
2020-08-01,140774,139240.0,8.4,10.2
2020-09-01,141820,140774.0,7.8,8.4
2020-10-01,142493,141820.0,6.8,7.8
2020-11-01,142761,142493.0,6.7,6.8
2020-12-01,142518,142761.0,6.7,6.7
2021-01-01,142916,142518.0,6.4,6.7
2021-02-01,143443,142916.0,6.2,6.4
2021-03-01,144274,143443.0,6.1,6.2
2021-04-01,144593,144274.0,6.1,6.1
2021-05-01,145044,144593.0,5.8,6.1
2021-06-01,145822,145044.0,5.9,5.8
2021-07-01,146761,145822.0,5.4,5.9
2021-08-01,147226,146761.0,5.1,5.4
2021-09-01,147706,147226.0,4.7,5.1
2021-10-01,148566,147706.0,4.5,4.7
2021-11-01,149197,148566.0,4.1,4.5
2021-12-01,149763,149197.0,3.9,4.1
2022-01-01,150014,149763.0,4.0,3.9
2022-02-01,150876,150014.0,3.8,4.0
2022-03-01,151370,150876.0,3.6,3.8
2022-04-01,151642,151370.0,3.7,3.6
2022-05-01,151928,151642.0,3.6,3.7
2022-06-01,152348,151928.0,3.6,3.6
2022-07-01,153038,152348.0,3.5,3.6
2022-08-01,153281,153038.0,3.6,3.5
2022-09-01,153536,153281.0,3.5,3.6
2022-10-01,153897,153536.0,3.6,3.5
2022-11-01,154155,153897.0,3.6,3.6
2022-12-01,154291,154155.0,3.5,3.6
2023-01-01,154773,154291.0,3.4,3.5
2023-02-01,155060,154773.0,3.6,3.4
2023-03-01,155206,155060.0,3.5,3.6
2023-04-01,155484,155206.0,3.4,3.5
2023-05-01,155787,155484.0,3.7,3.4
2023-06-01,156027,155787.0,3.6,3.7
2023-07-01,156211,156027.0,3.5,3.6
2023-08-01,156421,156211.0,3.8,3.5
2023-09-01,156667,156421.0,3.8,3.8
2023-10-01,156832,156667.0,3.8,3.8
2023-11-01,157014,156832.0,3.7,3.8
2023-12-01,157304,157014.0,3.7,3.7
2024-01-01,157560,157304.0,3.7,3.7
2024-02-01,157796,157560.0,3.9,3.7
2024-03-01,158106,157796.0,3.8,3.9
2024-04-01,158214,158106.0,3.9,3.8
2024-05-01,158430,158214.0,4.0,3.9
2024-06-01,158548,158430.0,4.1,4.0
2024-07-01,158692,158548.0,4.3,4.1
2024-08-01,158770,158692.0,4.2,4.3
2024-09-01,158993,158770.0,4.1,4.2
2024-10-01,159005,158993.0,4.1,4.1
